Sample,True_Comp,1,2,3,4,5,6,7,8,9,10
LP28,56.5,51.159991585230372,49.899594705835476,46.807366140942499,50.62110764152515,51.429247234901517,53.606849335977223,56.526384619956239,55.791442741092546,59.039345227222704,58.72457710506319
LP28,56.5,58.679140422117634,54.757296595953278,56.781124211725057,52.710066041223804,50.278728521199632,51.878431736008018,47.722193592895934,41.971032358767808,49.974518676919885,48.349824671579967
LP28,56.5,56.657127938896103,49.790686867228416,45.630247610997763,41.643409910642667,40.988137880145388,42.228344634714553,41.041874540878823,36.350752527621751,35.415415305424574,35.119511442631271
LP28,56.5,55.911794155781443,50.543933665645071,46.686007615577715,44.2140464512091,44.469049264443818,45.943726906871838,44.99141511486436,40.049435916181437,37.949539304612969,37.193490677527151
LP28,56.5,58.144536644816043,53.916671485253033,55.925918899016054,51.669162935888906,49.128801649806682,50.322288691977178,45.860323386580113,39.988819577996303,46.608354928418109,44.941365714274625
LP14,84.5,64.777055227400766,61.564613309176707,65.828776292869605,69.478294991208145,66.141886181576979,69.554515579838224,74.227198574105699,71.888594004947862,69.021311337683159,69.538600077262601
LP14,84.5,64.595213944023826,61.0258006344189,65.34068788290179,69.133984152566853,66.344581396086738,69.667381404362487,73.527818902242373,70.76622235852571,68.874036857283414,70.064186096812904
LP14,84.5,63.073835669380053,60.416614555060363,67.801755906154924,73.991431471845203,72.793606717454026,76.73821936336762,81.614039849180216,79.329013167130825,78.902050066900543,79.01642910087709
LP14,84.5,64.225215974836459,62.028923910724956,69.233709083981921,74.645988157585919,73.053648762769797,77.15209268373944,82.809945324083714,81.600760513801404,81.5012230347036,82.428840520052361
MN45,56.0,67.566391947867857,57.627642770504607,61.051465221161784,58.229208350473435,55.801935432714572,54.635448969314943,57.386140410628499,57.32633917079405,58.012516669851912,58.415735928085645
MN45,56.0,67.021108026989936,55.84945201035115,57.324183842970619,54.210044348871612,51.601064257407742,49.794660610380582,52.332346777676811,52.450257428497167,54.766384280296712,55.209433571239053
MN45,56.0,67.544074780756887,56.698940850081293,58.181699043018362,53.443373898120214,50.242117912754281,48.387178724420053,50.421428154558967,50.483906720126257,53.116949847945101,54.556304931192507
MN45,56.0,68.330678319023434,57.942342040467366,61.060933281917698,57.565101214655023,55.249081206955083,53.348631436293175,55.27503571011502,55.667172593889219,56.775922325947136,57.0190151217802
MN45,56.0,67.800930801676913,57.979593345936493,61.382252602429659,58.195589315689865,55.818971040204701,54.190056239189971,56.342766213347581,56.643163131895008,57.876697644596561,58.320184397342928
MNFN,80.9,65.195839792558729,63.38059984667894,70.647660502622159,72.540233516512757,68.34585081808082,69.91663978415653,73.325657856579312,74.635867159672671,73.467765310667431,76.558283459933449
MNFN,80.9,67.324134426767515,65.439761123769941,73.030442284257276,74.210234491244904,70.24060042758309,71.643074981223833,74.677243210984187,76.713128109601868,76.39510262062457,79.505413512885582
MNFN,80.9,66.413697290005729,66.848142561593875,79.902789018219224,82.165759391287509,78.048090529944631,79.36608053021385,82.485231777906023,84.296781035544242,83.589657789698691,87.027136548331555
MNFN,80.9,66.396304953927839,64.371047031031935,73.827970335615021,76.093501181949421,72.023340020132395,72.586134361722415,75.115464655959727,77.310163514354912,76.381045795684784,79.3050516610611
MNFN,80.9,65.631937977847272,65.087556230066866,76.380291719854398,78.490637597390048,75.182659029312347,76.925517888691473,80.745504031587217,82.917115203346441,84.682480764567941,87.809369152063596
MNK,84.9,67.728186490038155,67.66085165504667,88.176536107611739,87.201545716597835,85.686086267926811,87.233791857609404,92.073084170749723,92.007277340756488,88.87698873265883,88.482301526641024
MNK,84.9,69.005379355149969,70.182618182263298,92.821585889779385,93.156645633427274,91.96442793670839,94.350154691948362,100.24699495429581,101.28944286792573,99.897597870437579,100.11691908083104
MNK,84.9,68.1254854141837,67.202056492150746,82.754203145425038,84.205118732650817,82.937286223027186,85.785028573319963,91.750966346323565,91.837036941661111,87.916920329523322,88.146818534070604
MNK,84.9,68.953897987013562,70.012919933199711,92.821450199651196,92.947365402878276,91.501474284032398,93.600020020952485,99.236755474008078,100.36162334538702,98.490717616226277,99.062858195084047
MNK,84.9,68.218110635028921,68.469058390021416,92.544910104699298,93.491206888911762,92.325684141945601,94.179487479300633,100.26000577052785,100.97200037195741,98.517930424943756,98.617487056248621
R11,65.6,62.586995953579631,60.780855007047627,63.191897932395435,65.92616416369917,65.712170286747991,65.860051530696794,66.562316479822599,66.785224445099402,66.581861946924448,67.781341180022054
R11,65.6,54.11072211919673,55.687635902444363,58.636849030209866,62.60997328469761,63.42814661658808,63.375424699304439,62.093468561930472,64.004905648665968,63.867335564153059,64.06083185218742
R11,65.6,63.414146377141556,58.157366048193566,61.663498025474773,64.141287907332497,64.956474724804039,64.149311009014326,63.791133131187365,63.893458262750897,62.532881849574153,62.345648582837512
R11,65.6,62.755544295997069,59.263789036292479,61.210153070583999,63.913037161439945,65.241348226748059,64.450123303366354,63.245752715729573,63.539857199099707,62.406224964720579,61.968301576277455
R11,65.6,64.529166976909991,59.157385619812914,60.799740282076698,62.545603798003,63.850882121391081,63.096593361894534,62.364768943949102,62.722562843327083,62.3151277946967,62.033200503316266
R23,69.0,69.289290375851436,64.53982033212155,61.544131274072605,61.949307719080323,61.912427830394066,63.689683981178689,65.37784973590945,64.520229303849007,62.266725445121025,63.223021357599748
R23,69.0,69.229095052515191,65.427350477266771,62.17476136673843,63.971419871406155,64.594451245952243,67.147104342979958,69.805472169593969,69.502185110338004,67.146773484351073,67.900419972999529
R23,69.0,68.750472612499749,66.001035529380871,69.572634178812464,70.600813820276485,70.352759437362351,70.929072264424974,71.454396455664963,71.452398560723054,69.223897987793876,70.318576642607866
R23,69.0,69.685319697188334,66.208423457031529,68.630085121793627,67.9504508411936,67.727986293267307,67.718817956068023,67.575036540396496,67.552205298247472,65.768778822617378,66.698861087927725
R23,69.0,70.874166062640725,68.710380704023748,72.673110038753236,73.362564355965645,73.856121942475681,74.926196463674245,76.214814743604578,76.408380635655618,74.559953570525806,75.050820152469413
R24,66.4,60.394495696662261,55.316568958768677,56.025201335869305,59.747172853559071,59.990437333406184,59.073506553004421,57.799725696081502,58.049413928184975,57.713209375496632,57.24758476935947
R24,66.4,62.505212672845857,61.098024336752346,60.39054832126147,63.025007748749736,64.413076545870865,64.278258298778923,62.877038806491406,63.800987340421614,63.856816953988506,63.713443863425148
R24,66.4,67.05963205478605,66.872305697365078,70.938433217650399,72.064609775700447,72.723892580065836,73.215340804288928,72.537955748984032,73.500244404202206,72.082750254559343,72.246488287549681
R24,66.4,57.495585389823084,60.487910213785526,62.887156107890348,65.30603011329309,66.306201754696275,66.500565624305267,64.927266437284104,65.74573543627919,66.084259646573855,66.924892917405714
R24,66.4,62.008532375088706,61.014008304639283,61.395611288249718,63.984725464987086,65.053082869918157,64.682009135826718,62.580475189263204,63.791658208476761,64.109229481320227,64.667550288699388
R41,64.1,72.766905041528247,69.226670680274452,69.444104040197345,68.931748384905973,70.169589128300842,71.748137772376879,71.095432840080022,71.228754253048663,69.577007120319124,69.782679741009133
R41,64.1,70.766678549282432,61.911374644705674,57.981575745454542,59.187981067280759,59.391319767908485,59.416897563085797,58.345322698344489,58.65499676704929,58.436294354781644,58.468514355730449
R41,64.1,72.502094075704463,65.95433292539056,65.13446763587433,64.676574353090757,65.244358856251353,65.461769487935214,64.40093767017413,64.420522505811547,62.858609362639719,62.716346938088428
R41,64.1,72.790597990610394,67.723847817034724,66.055187464805584,65.560521449623408,66.260132162087928,67.132832163568807,65.894763267292859,66.202713065624792,65.130759901525323,65.369011024863511
R41,64.1,72.971537367766302,68.397897584259695,68.327965652594187,68.678368741513324,69.351783897725028,70.137427860533762,68.789242787968547,69.132506722409047,66.964700544987636,66.515780948400646
R42,70.3,71.398500653836265,68.388858712714125,67.234991064003751,66.832589161327306,65.889677956470877,66.915926250414813,67.303817301424544,67.049432865513978,66.365045314223423,67.953712715469891
R42,70.3,72.307927159867518,67.4440315685939,63.127959302596715,60.589644981229945,59.96197918799195,60.446221442662754,59.41314733998955,59.353410696590004,59.824425197988894,61.742015808921565
R42,70.3,71.999064474012798,68.776100000339383,65.573585477194044,66.253691972875544,66.546880782976103,68.289932574428349,69.106794060320624,69.01899377938534,68.140491343091028,68.950530590560732
R42,70.3,73.311648257767928,72.419479487808388,73.857173701434533,73.475228015841424,73.29717794462286,74.792249527255478,75.269030825983393,75.559632375407787,74.133009309905134,75.255834191433451
R42,70.3,72.214029080948478,68.584788368023055,65.671601512648294,64.980714906414221,64.92458789595139,65.553648650298541,65.053219043504939,65.189109336960684,64.82197471855207,65.751750063255514
R43,62.6,69.979746018539515,66.510595734549739,64.478064679805556,66.547142056210149,66.475153039090628,67.551891225490678,67.006951610265958,67.339999090337969,64.906941100594025,65.574683557734744
R43,62.6,70.46735408100443,63.784600551121152,59.733302994852551,60.01379151670568,59.209467123683211,59.770729811372803,59.688391567576417,60.693903348492142,61.714123570564539,63.231903783785441
R43,62.6,70.931675436942442,64.888851951958415,62.228295493698432,62.482669396394179,62.379419141314351,62.737716023346515,62.004783832641735,62.465598354925312,62.565012256002468,63.573620327859253
R43,62.6,71.796597147931593,67.158563696852255,64.685073360827559,64.756001479901215,64.573639977812491,65.37271659080443,64.619130430153888,65.06282781038442,64.67693872778797,66.005404011606373
R43,62.6,71.173211516863915,65.799478707049488,63.936845522658849,65.061227225970867,64.818204916342822,65.241471155664826,64.366437720753368,65.130188303192114,64.869984390705582,65.730317801369438
R44,65.1,71.880577505795173,64.526276258366138,62.111397019683317,59.780343561843388,60.651504730558294,61.084923063304601,60.441516573421623,60.282153579436851,60.82504939869527,61.648103590957625
R44,65.1,69.874526430170647,65.965672835064552,59.80825805546516,61.628299596916591,62.881608218105093,65.534014527172232,66.482150187113788,65.724093991659458,63.613542814586467,63.770173575504323
R44,65.1,70.461479957050997,65.114376357323692,62.562666812037499,61.083270097707533,62.616998056263625,63.509498368252331,62.326389339414781,61.211923842345989,60.705801669240316,60.707802234309014
R44,65.1,72.139355597477234,67.080887756301465,65.78563185022756,64.874385672549195,66.623195255980235,67.532820241180261,66.626106262436025,66.376359111553228,66.318403325836016,65.962141301122344
R44,65.1,71.024433121359024,65.75268539607039,64.468354166840143,64.115265749251535,66.450023508258695,68.137751783154059,68.11610225751393,67.885737218015649,70.194250623138259,70.47208546535326
R45,64.8,73.308326427785033,69.672048449080279,71.199498345014831,72.444304478765758,72.769315109979885,73.961326811324582,74.110448078651601,74.946816648215162,73.33138512987054,73.482526410419638
R45,64.8,70.650918561362673,61.543331233602729,56.175014794927698,58.209979973334363,58.83670645681763,59.308118233889047,58.741697987451595,59.720839483646593,61.147860743600233,61.510805597696248
R45,64.8,71.726029636983711,62.788949732203832,58.637364463155293,60.026096996198277,60.427512787235948,61.060812408314199,61.202263303096181,61.995467826241992,62.217500498265707,62.588384467982451
R45,64.8,68.433830025404717,61.463070728153284,56.508990471318718,57.004644615355474,55.954295117776788,56.421246025632001,55.79970504407008,56.528345205817196,58.175247519256203,59.957781347054031
R45,64.8,72.349367005099012,66.382557320770104,66.66916504507094,66.707981012967238,66.954926945548934,67.516269392113571,67.120453960314819,67.989570841761179,68.165778732970807,69.237014373560157
R61,64.8,70.855097473883291,64.484101031427741,63.857079873694701,64.96925944024855,65.438727375970274,65.402959648475132,64.979363425495308,65.447455799452968,64.329149424802978,64.121043956809757
R61,64.8,71.197795797215207,66.490406023670786,65.574276096865688,67.510932152814519,68.521458697296296,69.068118187883229,68.87762245548663,69.61204710995942,68.253232066306296,67.68170834697672
R61,64.8,71.947306248231826,66.028599287107056,64.560592922326904,65.523458100450881,66.325128089202721,66.523674829048403,66.093366819988191,67.055529719488661,66.351748951748533,66.279429977510233
R61,64.8,71.264949637648215,67.46601759357786,70.723690264861773,71.718062079629647,71.768307670256974,72.054693883161306,72.589493867065244,73.049754695990543,70.801917516997847,71.166246088293875
R61,64.8,70.647066522690494,64.42244621060668,63.535195113799332,63.884457714688551,64.340738904100263,64.246182848802988,63.661430738881876,64.598339545729218,64.661772371542085,65.461530386948965
R62,65.1,70.67476443292108,68.568210517444115,67.789279025393114,68.972150619989165,67.417287016372072,68.951357288583182,69.45913924653388,69.539986568117456,68.792537564174935,71.065167844124147
R62,65.1,70.743050064193753,66.587937880003949,62.213455772141906,62.526128492519547,61.119532128309181,62.347240897577358,62.192756282050617,61.87683757737382,60.786367684611953,62.612966892325431
R62,65.1,68.703378614291623,63.592072850593446,57.112401783973283,58.532626878155867,57.326411811958167,59.437639724839649,60.387114582208234,59.506578863688418,58.39660668400689,60.317469749389822
R62,65.1,72.207971301293071,70.633082031761433,71.119067303551645,70.980998036338249,70.189745336317586,72.064340425722847,73.019490285043858,73.781061852882047,73.692588436255974,75.588178990350187
R62,65.1,71.654882026989526,67.509389370051281,62.365289746306786,61.307507167045166,59.894497569357171,60.716237829335611,59.698328189956896,59.524686183761432,58.260964913006909,60.210506615521325
R63,77.9,72.204157482528075,68.596212493258008,66.541274506711773,66.473022716109639,63.28583830186507,64.165988815713206,65.590668536687218,67.540742064676962,68.331374889192332,70.653293193125791
R63,77.9,73.222908873597547,69.031832361715473,64.103597340981949,63.661911860712706,61.131792549183984,61.795957259138987,62.724424369916036,65.595523785362403,67.432763879292708,68.918634597572662
R63,77.9,72.975014260260565,68.699528554606445,63.656987709478521,64.548315743913932,62.557553220614281,63.567281774095242,64.402741658629822,66.606485995036394,68.830329062335892,69.853495328931047
R63,77.9,73.740650977905858,69.893004500869935,65.136088246859615,65.348829418926812,63.296554733062358,64.236088202471819,65.344811041768068,68.491664579779396,70.816743430377798,72.019636003896323
R63,77.9,73.453183250023642,71.418098678088015,70.91611667475172,73.031030243015138,71.35440193616202,72.486562476268276,73.55238262012152,76.29492227329915,77.524021538588983,78.568675277938482
R65,60.4,71.011272803085987,64.48474512831946,61.707921416425457,61.167054826002683,59.899319465103311,58.946845750398047,58.893284101213268,60.302082095154532,60.582080495974346,60.326361172651886
R65,60.4,68.071189627696754,65.513439718614435,62.023689404682194,62.909711798390752,62.794116574596757,62.160930512727262,62.008017498386579,63.822840306477488,63.528937341260153,62.935405641193043
R65,60.4,71.019751746492332,63.139509460277218,59.431561164396619,59.35529706239312,58.005221376571562,56.861502575290373,56.799005088891811,58.785418611069787,60.005908289264838,60.171237001223957
R65,60.4,71.945267059998557,65.174674514317573,61.495087851036914,60.677740471535884,59.752192581429597,58.614348932761771,58.088222783765403,60.132985717844164,61.14316828943835,60.854550193611786
R65,60.4,67.647904459569574,58.171072440705828,51.423594858672239,53.998981223438008,53.397456692526852,51.955033766124288,50.429583952888983,52.920222561992034,55.543034575606981,54.995487245399154
PS4,78.0,67.082733573585472,66.442657568753475,66.529788749243252,68.491148010572346,70.278320657288589,71.714325907596262,70.063121279999621,69.02926416401327,67.495695314877977,67.093768721443766
PS4,78.0,64.777462706072683,66.109662504745984,71.144148429982664,73.193796284401586,73.072588475094591,74.691346450869503,70.741068705271232,68.353468815393711,73.804402563317893,72.52737472301456
PS4,78.0,64.564784010195851,66.473682781412506,73.141419180198625,76.007818067948762,75.72935621946074,77.668264895472362,74.217772138201809,71.724970176252896,76.959717791685222,75.676306937886721
PS4,78.0,65.098979600854804,67.952005785589677,73.220283251687434,74.560804586355715,73.693529079382259,75.044284102022914,71.702705515298689,70.19062786728783,77.406280018222787,75.667138093486855
PS4,78.0,64.903911120166299,66.561669183157406,72.48087985519615,74.249587907013236,73.888000837631182,75.462622453408954,71.483815312564971,68.72684953389215,73.120229987977069,71.794868371894722
PL1,63.5,65.537195460065192,63.321963201917534,63.306058107945503,65.259978926973815,66.465274809729351,65.988727370425551,64.198363889328689,64.399158274479277,62.600119449935519,62.050102888935129
PL1,63.5,67.069867238700255,62.71122780843956,63.317487167502264,65.235304342556276,66.386801017725176,65.734359300581104,63.943914701747758,64.314643748647796,62.845451036858428,62.19435304463007
PL1,63.5,67.11829658338705,62.383747290488174,63.482000611501803,65.677774027672854,66.731597331325844,65.96259502537508,64.439587285034548,64.479954109426998,62.289658611345018,61.242196409595046
PL1,63.5,66.313549983101822,64.431036442501608,63.54317975917202,65.26851934860197,67.107233727495711,66.906874666239418,64.370528665251868,65.316970205146703,65.015080041992931,64.688722435497198
PL1,63.5,64.79738732038652,63.421294579225957,65.693785076019878,68.738983854339907,70.462642438013077,70.492535872209018,69.001520725954435,69.156814799741696,67.649198202862365,66.782798841486766
PL4,78.0,65.04154853627864,72.426089573602738,82.841326912336129,81.843454601765302,82.019307084007977,83.768020908600292,79.818848441006082,77.068521164835104,83.783745100030757,80.769430549424513
PL4,78.0,64.526069346625732,72.516952574284844,82.563243400964524,81.852650063742715,81.962357951498248,83.591790617595592,79.410889460417792,76.686148192276249,83.055428283297402,80.087552554686297
PL4,78.0,65.658765427248852,72.859968349259802,82.297233193235485,80.651762434182373,80.532651921856854,82.070491526252965,77.766049631421836,75.012760486456983,81.671085480893126,78.858841585643944
PL4,78.0,65.036359920800976,72.543722066688943,82.057390879728075,80.470329582059776,80.416757978597147,82.11307996669521,78.029052819916672,75.25676240311887,82.517139762438916,79.752381904138574
PL4,78.0,64.726157595732786,72.287759501538034,82.244968439764136,82.489622617136817,82.444579683616922,84.42080482266104,80.616973298644794,77.475093115711246,83.082850510803198,79.79144470526002
PL5,68.0,70.008412459432876,66.715426841330725,64.448062893194589,63.39490895506934,63.453863121296571,63.067051102681248,62.168115817626763,62.552552671778315,62.510774211354132,61.939397196135459
PL5,68.0,70.379952229945971,72.26020892039142,72.816556367877382,72.698512070209972,73.660365682189351,75.002730700749026,75.471464446815034,76.409607394900604,75.562034126452602,74.90304305472003
PL5,68.0,68.593725579420095,65.967431712321172,66.10918650838434,66.271573555259749,67.729290379428761,68.271252730785761,67.155236167053658,66.90849381558381,66.212197066983009,65.929938717169577
PL5,68.0,70.006598901782056,66.979193990616949,68.170493512844516,68.361527183480675,68.842742796217252,68.942457026318792,69.147065206353986,69.637181594386618,69.17550589038882,68.574741676055623
PL5,68.0,69.162747058991371,66.203071127109055,66.792561997276835,66.892376259458359,68.632487511591989,69.652822764605077,69.562927574442185,69.506152333183664,69.90275619382416,69.936061552684407
S3A,59.3,71.627391093758391,61.832837614514347,59.591563817015071,59.793194347430337,58.531456498508895,58.231278869867282,58.366022869806713,59.909558146244699,60.308859620895745,60.287585937021014
S3A,59.3,71.783428532699233,62.145826337876784,61.320953545850976,61.320689822121324,59.952922011106175,59.461105026268207,59.628299013195246,61.106749127803994,61.01070734334359,60.913934235911704
S3A,59.3,71.937549817872153,62.798836478713234,63.229617217087018,62.645399140032929,60.908066947267912,60.205767667651898,60.231831798641146,61.818248163188628,62.204093927101553,62.480744392739282
S3A,59.3,71.48064159938491,61.989273336984766,58.975329147434103,59.655915565901836,58.56765229348153,58.746630018760072,59.476993867923078,60.845483385190818,60.179341459189899,60.115412319253352
S3A,59.3,71.026403161567259,61.404752530138104,58.874787129368883,58.690940623277839,56.978670884974733,56.459522819571639,56.346123916166945,57.882404024337291,59.426937306175802,60.124765017993298
S3B,57.4,66.259613681072267,63.0606021958369,60.113601387787604,58.24855836127044,57.239878071273246,55.91881058414976,55.055179962201215,55.206562555769423,54.525960836974399,54.557226967353202
S3B,57.4,72.918555583196877,68.417482834543492,63.515147007736616,58.57268452557539,57.778238630648197,56.926520402562218,57.279462835096091,57.979823866943264,58.406219443750658,58.608983194197656
S3B,57.4,73.265143903517838,69.34891137356567,64.977058633677871,60.082098774509078,59.383752727640363,58.602506492993136,58.805502964643111,59.474718103959368,59.472860710901791,59.394273908716954
S3B,57.4,72.966682327417701,69.042536449421092,65.491437003152342,61.322484742241372,60.766736637753489,60.195547448232595,60.685254812039098,61.095810640282686,60.779754378049766,60.402887296982342
S3B,57.4,72.987047414814299,68.765678217085821,64.202210268743869,59.74683618014398,59.064676951508162,58.412825944707521,58.916241868239602,59.645835955830862,59.847872339478471,60.025591517778587
S4,67.4,68.929850856343336,64.493045160910228,65.663898603157378,65.899732128343786,65.126764941999355,64.726539975089125,65.462208496378793,66.527692355055834,65.850462181347751,65.705279762464144
S4,67.4,69.00295643699215,64.430616504630891,66.358375556920052,66.526258199154285,65.661528626827959,65.084367611146632,65.753941367008252,66.76211522235468,66.072911363446067,65.894930179153576
S4,67.4,68.31834581275497,63.663817392014423,63.386417018526757,64.825098765608843,64.354250658167118,64.447190979519775,65.495321913363739,66.339418819091904,65.130680163991542,64.743274010563823
S4,67.4,67.692887217020356,63.512715857095024,64.706396697321466,66.092080469312052,65.599645128567843,65.271271294582007,65.808489792894974,66.959954688058531,66.271089237361963,65.902302151455103
S4,67.4,68.653240082682785,64.066900484747578,63.689126223347039,64.555410748381803,64.207577322062789,63.896698904189734,64.42976381418481,65.441300807658635,64.624995744859234,64.169269311239546
57A,55.1,53.861256004207789,51.434448258630646,50.174127573677872,52.645574077836635,53.824158175993809,55.067214700440026,55.551964178964525,55.811949182387018,60.390478080667393,60.12752389490025
57A,55.1,55.199188758879387,53.744549763898576,52.520490629356061,55.266516545808756,56.026901181160866,56.522120248701682,56.392323800644611,57.092163641873753,60.281145742131407,60.097851147660272
57A,55.1,55.191178068674965,53.141523448360644,51.966356916430598,54.025685672339449,54.741350376345096,55.237710102511436,55.636732886249405,56.385069334841994,59.484487249788579,59.532232383025097
57A,55.1,55.07193526707578,51.342885447921972,48.338383774827278,50.031011288175549,50.653881179054494,50.695914555884215,50.753309248720377,51.55501659522956,55.932061684799329,56.426762319119284
57A,55.1,55.518176541703134,54.333571335311724,52.768515111685296,55.787501293717618,56.277041755861205,56.066198150757415,54.724106760957227,55.186433836132231,57.130349602872805,57.156974334117848
67,58.4,55.53151010779311,59.932980094976955,58.100615323957278,56.979127285852499,58.316093550811779,57.412931047998093,56.651047712004463,56.533371029871105,57.448268689372547,57.481185086416303
67,58.4,55.611085898749941,59.379124407849083,56.742435830900803,55.200348399589863,56.263932715126593,55.619795409050496,56.285438286934237,55.768369766249513,57.540244101821209,58.231035242533693
67,58.4,54.957190941062713,61.184671637344593,59.789953099258916,57.935501693031689,59.475238078216549,58.967693930112759,59.090733761282287,58.834451812217026,59.791310151608883,59.832700013914653
67,58.4,56.103388181197452,61.034218446934659,57.559326409530229,55.743880416120845,57.716458205463567,57.063227241358867,56.979121345948833,56.770883269080038,58.91961696779088,58.656323495118826
67,58.4,56.289214134211704,59.076719775180678,58.158403471070152,56.873254445229804,57.244735678889867,56.153982818362508,55.993247783116935,55.505146628872026,55.989607892500729,56.528929292132212
81,62.2,55.587191134773967,57.638938443210044,54.039276770757418,55.336512023996995,56.881504089468883,58.23433727992925,60.329417386274002,60.758811820122823,65.589700567618621,65.610613244459429
81,62.2,54.98519282092839,56.279890269748016,52.852795115902552,54.135421756420882,56.099975294750621,56.879684556584948,58.080625750784769,58.490683429586639,63.331533427244281,63.087925543358374
81,62.2,57.236486504331893,60.195650406764678,54.608485056839889,54.294869422208514,55.498486182420415,55.552654595122888,56.379355085018346,56.866352714505219,60.337109913248597,60.675261795960566
81,62.2,55.631283391904866,59.553862528246036,54.828845907075603,54.858784136521052,56.351325245797462,55.700986578657485,55.580613664421733,56.23509116227585,59.203824741005533,59.254058376733269
81,62.2,54.329743695077219,58.837255644393338,54.730039169062977,56.257005601164053,57.496766203112017,57.045006608182369,56.542215647123165,57.400853519320137,60.470606933312702,60.734750487945703
117A,54.8,57.908597991285021,62.451654099620043,54.472623210259641,55.649524175259273,55.46623604914619,55.671395492601818,54.464674036866249,54.511133635091838,55.735042108708008,56.838330781810484
117A,54.8,57.385499088317978,61.720994512950355,54.547753764004767,56.823508087679357,57.143500774209201,56.938805123939453,54.639718994482898,54.991487974379737,55.746485338834439,56.208654322290108
117A,54.8,57.122429342685905,61.94137344682165,56.69129022691552,57.162926204946672,57.676417389095853,57.427349323763764,55.968942655326288,56.657656327205451,57.948238010459832,58.268623823127967
117A,54.8,55.168723475988827,61.562911976330028,55.737037108251151,55.970516992732165,56.8074510382936,56.46461119550672,55.074684452119584,55.577378225998316,56.4751709640732,56.609859117111597
117A,54.8,57.775498464639689,62.298610165456061,55.177434808960037,55.717428353571961,54.772253436743149,54.227751704100982,52.307097904986996,52.255594845183545,53.568336085405406,54.86295388631622
130,57.9,52.816218414781503,59.759326154054335,58.308352285386476,56.584566587743531,57.677728387770067,57.066604376701207,57.605963507951657,57.069820908575018,58.83544902947181,59.340180434396459
130,57.9,52.513605196525077,57.776431156400612,58.28770015637339,57.343476364767774,58.004193894512021,57.253636101889462,57.850258174320693,57.11346781132395,58.210881212981015,58.915609769029842
130,57.9,52.667560274167386,59.296721156561382,60.640344530169159,60.010208060055788,60.976905890482641,60.620961283380296,61.286919690887899,60.427963081077372,61.085171843590835,61.175664480512424
130,57.9,52.968092200768218,59.422671295235773,56.589439797948422,55.570041033683324,56.437219537937032,56.072594182876138,56.84114007643187,56.433869366461437,58.65300499267822,59.208506287997302
130,57.9,53.243686073931535,59.367780133568473,57.089845851859351,55.979274581396901,56.980845854849626,56.871919816764731,57.946712651226356,57.574124072295291,59.78274881593461,60.286629688816163
132,55.5,54.759900193811511,54.780557989774003,52.505038867585121,54.632362270606691,55.826539012640623,55.116338097010846,54.151393631612436,54.835276776058677,57.013897367050099,56.969938788468887
132,55.5,57.201617055998319,55.054939142683615,51.774310963346771,54.28213479838864,55.893613255717618,55.269248987962797,54.401723933274866,55.366511864901902,58.184726698550747,57.705124366690882
132,55.5,56.056711399232832,55.103408916264115,53.403479273577901,56.194200629375004,57.523353742026323,56.660984372440367,55.311154642341251,56.091593311429634,58.280667807424308,57.850007776326009
132,55.5,55.445697979961118,53.34420874284136,50.264097784808307,54.233864379896183,55.797127317590693,54.507575939671867,51.97135355136701,53.131723345193201,55.469921060878512,54.89683933661577
132,55.5,51.380784252387009,49.517107604306439,47.160002225729691,51.52900033288013,52.268664259002335,51.253641723853576,49.245858740754954,50.106340654604139,51.580423685817784,51.352886874892221
34P1,60.9,58.182971001839284,61.55604008943849,60.43356224165543,61.37190762920806,62.791237684978128,62.758341969455579,61.559487129324594,62.415359631079468,64.832105842915951,64.948993491107245
34P1,60.9,63.688985974904114,54.32486141031039,49.093047360489891,51.18286115932414,51.615552549487113,50.696031699917896,49.21864783187857,49.443720626159745,51.447672357289996,51.744596926733983
34P1,60.9,54.70784845861715,60.548940407136037,58.491796667733425,59.043645367704855,59.984487689884908,59.627916920714362,57.789284460610951,58.31968094790922,60.044648406122491,60.496678473248913
34P1,60.9,56.122570379740061,58.803624404315315,54.355328897238337,56.59401156492455,57.274331033716358,57.063325743218023,55.686432120193295,56.218080083856222,57.154239168472124,57.167970943577025
34P1,60.9,59.87611588451545,59.394038469141549,57.933516034821707,59.035182424242379,60.458796737209383,60.510114250241841,59.471524919018577,59.396039497525308,60.421118655803539,61.288554250488005
34P4,77.8,70.045617274756793,61.860124094894267,68.417646899467613,69.092831900889053,70.748313933409719,71.712471040748753,73.137814550299197,73.113336531067361,72.634217826185846,72.487587121143719
34P4,77.8,70.33482217295645,60.053790425497027,63.628142921834531,62.027764490994933,61.502510054474499,60.672742421126529,61.846530296026913,63.049444314953512,63.513627136096417,63.989436121387683
34P4,77.8,71.197533224910728,60.005705922430693,60.845058509625339,58.49193181143,58.443024683019473,57.584238642692547,58.377919532087375,59.904431514486191,62.123168722391533,62.394110866221801
34P4,77.8,71.066670390300999,60.942971953415537,64.085195881928925,62.734474121224189,62.459555603455314,61.672646900124064,62.721128200849833,64.313530232754232,65.461916242481095,65.648968358170691
34P4,77.8,70.828374932410199,58.957221280253414,60.914491184770988,59.474385610515306,58.638712604921757,56.90803156081698,56.758528518207967,57.3547461456495,57.259472864384435,56.73316806831977
G2MT,58.54,60.396259270550019,64.096319378542518,62.38249585952466,59.142269473536267,61.324179104493574,61.158231970710972,62.085749626911792,60.076312248845554,60.803975431411978,60.985164608371782
