Sample,True_Comp,1,2,3,4,5
SANCA,44.01,48.663150376808254,52.491994391114957,46.756832436950781,47.920736538489017,47.640159959630296
SANCA,44.01,48.983644774221375,52.963071218783675,46.855346070173198,48.050681877195196,47.635397795610984
SANCA,44.01,47.149329588720605,52.147817686561417,47.744834220470572,49.706165017182499,49.373955389768966
SANCA,44.01,48.227042039384543,52.82832275398215,47.247816094668842,48.65025915703535,48.204118747651705
SANCB,43.61,45.537131067118132,51.516088107379289,47.275169636704632,46.287626398172151,46.528016906470064
SANCB,43.61,46.860245340803857,53.904045629243072,49.402261389745995,48.16163745422557,48.365551850419756
SANCB,43.61,47.822570032474594,54.718797136961101,49.253951104423962,47.925135890478636,47.734775171747089
SANCB,43.61,48.641436076420369,54.560116615318691,48.781288552612651,48.030116023963032,47.486932773880667
SANCB,43.61,47.831866370363848,53.453011246231426,47.281053906979622,46.653069238515691,45.863018511423029
SANCC,44.82,49.042673208411344,53.453865629633995,46.462158327533857,46.676783226810301,46.739232675762537
SANCC,44.82,48.679108627350402,52.708481833017245,45.870978648118331,46.852887057027196,46.906784861339602
SANCC,44.82,49.085499358167731,52.751770277748015,45.253038005807525,45.55069670082414,45.726664316771576
SANCC,44.82,48.51005982978532,52.508738811731298,47.091698055562105,47.786644392434596,47.811924363184559
SANCC,44.82,49.246968681993692,52.220471963946281,44.680991184730765,44.508918736853097,44.894948338861568
SANCI,44.13,46.467324199626304,52.076820594018798,49.29957463654673,49.646716684704572,48.942360937502137
SANCI,44.13,47.261533896866709,52.668535372000761,49.176959252127737,48.912325628471571,48.395929811102228
SANCI,44.13,47.068421680161585,52.746212896119268,48.304410832776512,48.236095173254071,47.780625076560895
SANCI,44.13,47.704972617155519,53.612438008620344,48.461099291537394,48.259624229218524,47.7238804874141
SANCI,44.13,48.13762339993572,54.05549493738684,48.477544785324596,47.451352639766313,47.169783104905633
SANCJ,44.97,47.904944303787026,53.2302981648631,49.25037440847828,49.925386565586685,49.871611925716508
SANCJ,44.97,48.350810760811534,54.875700992682319,49.8781844921687,50.085342744649168,50.313227049128145
SANCJ,44.97,47.408701058505571,52.781514214965348,48.79244789835311,49.601686377012648,49.700944017921302
SANCJ,44.97,48.672876618263508,53.896238087140723,48.316503586726796,49.195760914582408,49.094567107284547
SANCJ,44.97,47.606641191499648,53.873886910851219,48.629404701216295,49.428775565534202,49.822606364737169
SANCK,45.47,48.342327933676053,53.97573724045143,49.216329327653781,48.674858605172901,48.92627330782004
SANCK,45.47,48.316060942705285,53.764180007855906,48.668463305807506,47.775726887613331,48.098868141544699
SANCK,45.47,49.681170210696735,54.52587293864039,47.516294834203009,46.686506830586616,47.161291580511445
SANCK,45.47,49.330296521209945,54.242358594596148,47.235348167355689,46.377835614140423,46.9242929821297
SANCK,45.47,47.769768585994647,53.429349037602236,49.368733853295097,48.61099273485403,49.264940824613753
HVALFJ011,47.72,42.988263402854521,45.468161931722037,46.442733078453642,51.366474432575508,51.965083807584456
HVALFJ011,47.72,42.823106905921236,45.302931219963739,46.210955681467325,51.089528982107026,51.67570992853399
HVALFJ011,47.72,42.410782734704405,44.903925152888149,46.133603384668547,51.100180698482383,51.903899878498663
HVALFJ011,47.72,42.366800046609271,44.734050049307896,45.85387097271277,51.177082207053481,51.81976245989604
HVALFJ011,47.72,42.200742161903257,44.594484354119984,46.111376925461698,51.27430165992719,51.90442552789996
HVALFJ025,47.63,44.466937292112945,49.360646607574814,45.826915526659945,48.305906274188899,47.203401012900244
HVALFJ025,47.63,44.733987804119749,50.165188090835876,47.888900029034787,49.421460850353299,48.293471961595223
HVALFJ025,47.63,44.744960617913009,49.755081298969884,46.002556777608653,48.45719570766807,47.436619742413562
HVALFJ025,47.63,45.378626784027524,50.11232346710964,46.432966316800929,48.872131236618351,47.626880599430592
HVALFJ025,47.63,44.707361244634598,50.031004603678817,46.513421432703886,48.592941227660837,47.714556960618431
HVALFJ054,42.73,41.825873434777449,43.734234199865512,43.488062165128994,46.681305381223027,46.410599739439917
HVALFJ054,42.73,40.963258837333832,43.217467024804698,43.421070183304984,47.043522255974231,46.849234407802683
HVALFJ054,42.73,41.388398282470263,43.339673527998897,43.022208872096911,46.183952489639324,46.056840363454249
HVALFJ054,42.73,41.229659827711124,43.376985775456326,43.138867484337482,46.815598018594017,46.64209386358845
HVALFJ054,42.73,40.556797742019199,42.959074641798559,43.180502882254423,46.647905214984235,46.603050289596247
ICEL009010,48.32,48.590277253980702,52.685092031345604,47.302174988691512,51.395187032257944,50.172642889993455
ICEL009010,48.32,49.185532201510185,54.018546875566095,48.845824714804699,51.778231553325512,50.848285665532828
ICEL009010,48.32,49.975549776899399,51.592599283783649,48.716319406547022,51.373197127417185,51.160994657969539
ICEL009010,48.32,47.36523249703508,53.432437190273291,49.535758250935849,52.640500597785412,52.319862601235165
ICEL009010,48.32,48.442035636152013,53.709094379827562,48.771312651762976,51.876001306641221,51.477320431629735
MIX1B,44.47,44.87100597585389,52.558235917843618,48.079420872273033,47.696492828796586,49.268120774112653
MIX1B,44.47,43.282310212965967,51.500198943892102,48.135472293323694,48.485955149193401,50.100950835307628
MIX1B,44.47,45.206945417269274,53.007524295811791,47.243871099625963,46.363264374646498,47.938868880501346
MIX1B,44.47,45.908947145253748,54.003529858682676,48.641873625474325,47.30612780499753,48.521117238535979
MIX1B,44.47,45.958975443797108,55.471397238848809,47.40882437394113,45.624540235271645,47.805054092630115
MIX2B,43.97,41.065211179228378,42.864895946124697,40.609194728701333,43.529065067372102,44.887468116242957
MIX2B,43.97,42.907059024390762,44.948712334408647,41.160368871171784,43.681618041924693,44.472447625727341
MIX2B,43.97,41.849295436683292,43.873962803620998,41.017672870598602,43.70720056449742,44.625663884407437
MIX2B,43.97,42.396197704952819,44.616115913357397,41.597169683589463,44.595761153129295,45.476050736067762
MIX2B,43.97,42.831772663877999,45.088061062239674,41.349909369020587,44.793314113153158,45.743102697099168
MIX2D,24.28,30.912471845632695,27.531108529019164,24.354169951142904,24.056365024478225,25.339790441577343
MIX2D,24.28,28.049845245622784,21.258908058473182,15.332411004847941,12.194282904149304,13.67922388593523
MIX2D,24.28,33.040580882750248,31.076254594472971,27.587667934196492,28.018834256034321,29.315412925264575
MIX2D,24.28,35.460240880431826,32.166650700989742,26.718597952811596,27.411928704410375,28.765157962993353
MIX2D,24.28,34.234150480805013,31.80658929128959,27.506441511554883,28.517475802160966,29.600195443633659
MIX3B,44.71,35.708952389206033,33.954826913972639,30.899816291128335,32.550177131516278,34.785725061331142
MIX3B,44.71,35.200620407357434,34.006465455445522,32.55195799351764,34.418094380878216,35.687588853272501
MIX3B,44.71,42.413457333274863,44.710488547690026,42.308038688080217,45.538343277926721,46.600814773747324
MIX3B,44.71,41.970282736949613,43.987694794587554,41.546020770096334,44.410360578304193,45.178784378742129
MIX3B,44.71,43.792381185092808,45.21819440703954,41.284946739697119,43.964547884548551,45.176505813794023
MIX3D,24.05,30.557627356382486,26.280510336024705,22.862214206924378,22.482158424782824,23.915563249162823
MIX3D,24.05,37.679735628194514,37.984182475417313,36.419385033039617,38.867783559387462,39.979714560370319
MIX3D,24.05,27.708928718215834,22.837107298583298,20.204024600616883,19.127621571932885,20.781832278288988
MIX3D,24.05,37.132494927969063,36.73938133188237,33.620990950437388,35.801622698322241,37.024253544529174
MIX3D,24.05,31.388788356167606,28.31965322227558,26.133333738378656,27.325602532127355,28.862064176673982
MIX4B,53.92,45.151407806965295,47.783503604292548,45.551026249438181,49.073443414705459,50.389813385554824
MIX4B,53.92,44.538275528719339,47.525530281467532,46.575882774302556,50.092701338716459,51.341975555547648
MIX4B,53.92,44.69128350748224,47.42775546858568,46.334134218701323,49.647998104064015,50.995842743161575
MIX4B,53.92,45.12455524677334,47.456602485288485,44.40296725513825,47.862446625454126,48.842092298272817
MIX4B,53.92,44.391120860154771,46.856928613006687,44.394097545278981,47.779453904648314,49.35486462190633
MIX4D,74.02,46.186654900559091,49.923333330961448,53.630851203725143,58.206055416545979,59.298706014384656
MIX4D,74.02,47.004492918983928,52.027592140345476,57.080877939450041,62.115199967454494,62.843467603315574
MIX4D,74.02,47.532470277494326,52.139758237310957,57.581908701343963,62.615696411893452,63.509727198799368
MIX4D,74.02,46.758961395650637,49.271633408235829,50.507158523425758,55.285609028108716,57.012148534111915
MIX4D,74.02,46.652910959307704,50.534545195334452,53.756711304129659,58.357887728890162,59.430373099831129
MIX4O,98.0,70.184136431613069,78.610486568322059,98.205388706652258,98.725260985948069,95.319761368045562
MIX4O,98.0,70.456290059536059,79.295092215935682,99.540632889145655,100.17567544978593,96.451975917302946
MIX4O,98.0,70.255772613171175,79.289976132751605,99.745668213886944,100.52596235163884,96.838025565755999
MIX4O,98.0,70.515593626340689,79.444171318313181,99.741616361579844,100.80019016376139,97.216198222531673
MIX4O,98.0,70.464223996457378,79.097240657215622,98.841662675882361,100.07919757218929,96.369902507001854
MIX5B,42.79,41.977299813390893,40.901119916798315,36.755769076724647,40.124663051204521,42.670743833343145
MIX5B,42.79,42.485514892633311,44.370794728536325,41.819149766739415,47.002726269218357,48.884113709465161
MIX5B,42.79,41.052903981080298,38.223258001954321,32.061387339116692,34.774000942532098,37.237147036917911
MIX5B,42.79,43.224359390478391,43.759956590988885,38.796253432316874,42.324021973124964,43.916538284895999
SANCS2,48.16,40.165621367715822,40.365266141782939,42.590966257214987,47.801704115450946,49.870903066732154
SANCS2,48.16,39.861819361927601,39.459570617957525,39.091516830659437,43.971122927417689,45.194897361874247
SANCS2,48.16,41.304188375266321,41.89888296399603,41.402498558795436,45.937901654041312,47.538578008893133
SANCS2,48.16,32.758458955119082,31.997877695003421,34.207802547148006,35.659321104540325,37.547932146074487
SANCS2,48.16,42.004805920881537,42.077585368835287,39.898384182200985,43.057218587473159,45.943809842997211
IDBDF,50.32,49.719517258171592,56.174939088534714,48.660833269520808,50.162593115042029,50.262580281826246
IDBDF,50.32,49.528058267741741,56.148347028344986,49.72853429240795,51.515578029173106,51.587488273751788
IDBDF,50.32,49.929055649349678,56.402590879971982,48.729492063276894,50.267946713753773,50.330634793254902
IDBDF,50.32,49.630091188359216,56.266816033408531,48.668098081925251,50.335870305094211,50.508214074242723
IDBDF,50.32,49.616707854122247,56.02211398694687,48.391512697542844,50.096885942695629,50.236480035045055
MIX6D,24.67,49.669620166007796,49.140317436920128,37.520811727877629,37.015009965099324,32.01066685649765
MIX6D,24.67,50.366205858135167,49.78305195686648,38.097491567670737,37.527623610134484,33.209846910846899
MIX6D,24.67,47.95375267058408,46.811606505881144,36.267413912328628,38.544637051156116,37.033650566648603
MIX6D,24.67,51.68671000839533,50.114208623733802,36.867970037445019,35.382615879170729,31.624061856233482
MIX6D,24.67,50.848357435374076,49.45821721857051,36.962061978993653,36.046044133872087,32.595466564804738
NAU1,40.28,53.821569806016839,54.782300178199726,54.295148150069586,57.078889880604805,52.918528754056503
NAU1,40.28,54.136127628354771,55.941087341464218,56.249531813386291,59.184421620541436,54.525027925398582
NAU1,40.28,54.251030307534165,55.98972866349235,56.995564379997383,60.784335913061049,57.035357230074091
NAU1,40.28,53.417850823769513,54.804270877425871,55.256677426967727,58.807498591756612,54.609198586153717
NAU1,40.28,53.859163004607701,55.167469596790397,55.782160836470759,59.161890526372382,54.884822405724989
SH5,52.26,54.065971527778707,60.3935479293703,51.635575572141065,52.692408075162248,51.954514739908426
SH5,52.26,54.146509228006316,60.849192391417546,51.66466642506915,52.772403906035493,52.120818158038091
SH5,52.26,53.415258418377711,60.131908425476261,51.350004862076602,52.888160327035969,52.177530306239184
SH5,52.26,54.314620828736032,59.860755496785195,50.065524398730162,51.325072305864779,50.498426167252987
SH5,52.26,54.179089267468271,59.937150288761146,49.933656060651892,51.089214617452569,50.140945107777398
SH73,49.15,50.721461351135858,58.828307838255057,52.154560363322091,54.636320320179742,54.248282685831668
SH73,49.15,51.032267070279779,59.438741352821488,53.103030029873715,55.704101985203408,55.452513311295824
SH73,49.15,50.924785612530599,59.248623371913908,52.968690851869155,55.691371456304822,55.293364085032309
SH73,49.15,50.658196320617165,58.995516492915911,53.317842285938156,56.2016373614005,56.024411425744312
SH73,49.15,50.664544503604304,58.883697940473795,52.773176487478196,55.441052921362115,55.040504128111628
NAT18,46.18,42.868830099940631,46.095953792418918,47.114608459833434,50.144460845905215,51.439045669696327
NAT18,46.18,42.881747521840694,45.852776414716139,47.107397371255018,50.268890165862189,51.492089738268383
NAT18,46.18,43.38977780823781,46.270286416987005,46.762010732373085,50.35301040464747,51.576850777029037
NAT18,46.18,43.018842080626996,45.949678972258958,47.263850433359991,50.563550064428995,51.738665609723029
NAT18,46.18,43.034782607142724,45.876632358634367,46.995431155210561,50.163600780224357,51.437178161720489
LP11,57.5,58.571907179019675,53.560957390311955,53.629086476165753,56.422038511300961,56.315618509806349
LP11,57.5,58.917227806807233,53.729765215090858,54.424008738493818,57.957669215517086,57.785926981150375
LP11,57.5,57.76296217171204,53.034893692481184,55.361850356704693,59.910486010123059,59.538341432236109
LP11,57.5,58.253536865820941,53.558366893775094,54.966405049770046,58.952142366825846,59.35768823383443
LP11,57.5,59.566860163156065,53.927037931027655,55.37364685175173,58.334563577401859,59.218457359918318
LP30,63.0,57.794034248102079,51.693775741209755,51.738521079808272,56.44272100305605,58.164694806900108
LP30,63.0,58.448970224802238,52.811885641243101,55.605017231184014,59.836200861826043,61.203494215334622
LP30,63.0,62.475838400471702,52.640915014430689,51.888181716062952,54.397533819763083,54.947242852340111
LP30,63.0,59.11246985813456,51.268428733981551,50.993915715810822,54.741596544794305,55.777570737115099
LP30,63.0,57.559577107574313,52.40461094319614,55.83829353266438,61.462777671823694,63.391732858884232
LP20,69.1,60.473674151823658,59.071305572030312,59.105068460717519,60.741436434562502,62.152497257862734
LP20,69.1,60.943678323781675,58.734420276981808,58.577167065871073,60.435281595208117,62.067028689770183
LP20,69.1,60.038078660234262,62.65286544159067,66.190382110679607,67.744812445726424,69.561681951998111
LP20,69.1,58.619158301572952,59.090912502931154,60.54689901753585,62.403996774961499,64.384063210726424
LP20,69.1,58.429435899933502,63.364827041213566,67.145148973489384,68.265047531823399,70.85430731320092
LP28,56.5,51.159991585230372,49.899594705835476,46.807366140942499,50.62110764152515,51.429247234901524
LP28,56.5,58.679140422117634,54.757296595953278,56.781124211725057,52.710066041223804,50.278728521199632
LP28,56.5,56.657127938896103,49.790686867228416,45.630247610997763,41.643409910642667,40.988137880145388
LP28,56.5,55.911794155781443,50.543933665645071,46.686007615577715,44.2140464512091,44.469049264443818
LP28,56.5,58.144536644816043,53.916671485253033,55.925918899016054,51.669162935888906,49.128801649806682
LP14,84.5,64.777055227400766,61.564613309176707,65.828776292869605,69.478294991208145,66.141886181576979
LP14,84.5,64.595213944023826,61.0258006344189,65.34068788290179,69.133984152566853,66.344581396086738
LP14,84.5,63.073835669380053,60.416614555060363,67.801755906154924,73.991431471845203,72.793606717454026
LP14,84.5,64.225215974836459,62.028923910724956,69.233709083981921,74.645988157585919,73.053648762769797
MN45,56.0,67.566391947867857,57.627642770504607,61.051465221161784,58.229208350473435,55.801935432714572
MN45,56.0,67.021108026989936,55.84945201035115,57.324183842970619,54.210044348871612,51.601064257407742
MN45,56.0,67.544074780756887,56.698940850081293,58.181699043018362,53.443373898120214,50.242117912754281
MN45,56.0,68.330678319023434,57.942342040467366,61.060933281917698,57.565101214655023,55.249081206955076
MN45,56.0,67.800930801676913,57.979593345936493,61.382252602429659,58.195589315689865,55.818971040204701
MNFN,80.9,65.195839792558729,63.38059984667894,70.647660502622159,72.540233516512757,68.345850818080805
MNFN,80.9,67.324134426767515,65.439761123769941,73.030442284257276,74.210234491244904,70.24060042758309
MNFN,80.9,66.413697290005729,66.848142561593875,79.902789018219224,82.165759391287509,78.048090529944616
MNFN,80.9,66.396304953927839,64.371047031031935,73.827970335615021,76.093501181949421,72.023340020132395
MNFN,80.9,65.631937977847272,65.087556230066866,76.380291719854398,78.490637597390048,75.182659029312347
MNK,84.9,67.728186490038155,67.66085165504667,88.176536107611739,87.201545716597835,85.686086267926811
MNK,84.9,69.005379355149969,70.182618182263298,92.821585889779385,93.156645633427274,91.96442793670839
MNK,84.9,68.1254854141837,67.202056492150746,82.754203145425038,84.205118732650817,82.937286223027172
MNK,84.9,68.953897987013562,70.012919933199711,92.821450199651196,92.947365402878276,91.501474284032398
MNK,84.9,68.218110635028921,68.469058390021416,92.544910104699298,93.491206888911762,92.325684141945601
R11,65.6,62.586995953579631,60.780855007047627,63.191897932395435,65.92616416369917,65.712170286747977
R11,65.6,54.11072211919673,55.687635902444363,58.636849030209866,62.60997328469761,63.42814661658808
R11,65.6,63.414146377141556,58.157366048193566,61.663498025474773,64.141287907332497,64.956474724804039
R11,65.6,62.755544295997069,59.263789036292479,61.210153070583999,63.913037161439945,65.241348226748059
R11,65.6,64.529166976909991,59.157385619812914,60.799740282076698,62.545603798003,63.850882121391081
R23,69.0,69.289290375851436,64.53982033212155,61.544131274072605,61.949307719080323,61.912427830394066
R23,69.0,69.229095052515191,65.427350477266771,62.17476136673843,63.971419871406155,64.594451245952243
R23,69.0,68.750472612499749,66.001035529380871,69.572634178812464,70.600813820276485,70.352759437362351
R23,69.0,69.685319697188334,66.208423457031529,68.630085121793627,67.9504508411936,67.727986293267307
R23,69.0,70.874166062640725,68.710380704023748,72.673110038753236,73.362564355965645,73.856121942475681
R24,66.4,60.394495696662261,55.316568958768677,56.025201335869305,59.747172853559071,59.990437333406177
R24,66.4,62.505212672845857,61.098024336752346,60.39054832126147,63.025007748749736,64.413076545870865
R24,66.4,67.05963205478605,66.872305697365078,70.938433217650399,72.064609775700447,72.723892580065836
R24,66.4,57.495585389823084,60.487910213785526,62.887156107890348,65.30603011329309,66.306201754696275
R24,66.4,62.008532375088706,61.014008304639283,61.395611288249718,63.984725464987086,65.053082869918157
R41,64.1,72.766905041528247,69.226670680274452,69.444104040197345,68.931748384905973,70.169589128300842
R41,64.1,70.766678549282432,61.911374644705674,57.981575745454542,59.187981067280759,59.391319767908485
R41,64.1,72.502094075704463,65.95433292539056,65.13446763587433,64.676574353090757,65.244358856251353
R41,64.1,72.790597990610394,67.723847817034724,66.055187464805584,65.560521449623408,66.260132162087928
R41,64.1,72.971537367766302,68.397897584259695,68.327965652594187,68.678368741513324,69.351783897725028
R42,70.3,71.398500653836265,68.388858712714125,67.234991064003751,66.832589161327306,65.889677956470877
R42,70.3,72.307927159867518,67.4440315685939,63.127959302596715,60.589644981229945,59.96197918799195
R42,70.3,71.999064474012798,68.776100000339383,65.573585477194044,66.253691972875544,66.546880782976103
R42,70.3,73.311648257767928,72.419479487808388,73.857173701434533,73.475228015841424,73.29717794462286
R42,70.3,72.214029080948478,68.584788368023055,65.671601512648294,64.980714906414221,64.92458789595139
R43,62.6,69.979746018539515,66.510595734549739,64.478064679805556,66.547142056210149,66.475153039090628
R43,62.6,70.46735408100443,63.784600551121152,59.733302994852551,60.01379151670568,59.209467123683204
R43,62.6,70.931675436942442,64.888851951958415,62.228295493698432,62.482669396394179,62.379419141314351
R43,62.6,71.796597147931593,67.158563696852255,64.685073360827559,64.756001479901215,64.573639977812491
R43,62.6,71.173211516863915,65.799478707049488,63.936845522658849,65.061227225970867,64.818204916342822
R44,65.1,71.880577505795173,64.526276258366138,62.111397019683317,59.780343561843388,60.651504730558294
R44,65.1,69.874526430170647,65.965672835064552,59.80825805546516,61.628299596916591,62.881608218105093
R44,65.1,70.461479957050997,65.114376357323692,62.562666812037499,61.083270097707533,62.616998056263625
R44,65.1,72.139355597477234,67.080887756301465,65.78563185022756,64.874385672549195,66.623195255980235
R44,65.1,71.024433121359024,65.75268539607039,64.468354166840143,64.115265749251535,66.45002350825871
R45,64.8,73.308326427785033,69.672048449080279,71.199498345014831,72.444304478765758,72.769315109979885
R45,64.8,70.650918561362673,61.543331233602729,56.175014794927698,58.209979973334363,58.83670645681763
R45,64.8,71.726029636983711,62.788949732203832,58.637364463155293,60.026096996198277,60.427512787235948
R45,64.8,68.433830025404717,61.463070728153284,56.508990471318718,57.004644615355474,55.95429511777678
R45,64.8,72.349367005099012,66.382557320770104,66.66916504507094,66.707981012967238,66.954926945548934
R61,64.8,70.855097473883291,64.484101031427741,63.857079873694701,64.96925944024855,65.438727375970274
R61,64.8,71.197795797215207,66.490406023670786,65.574276096865688,67.510932152814519,68.521458697296296
R61,64.8,71.947306248231826,66.028599287107056,64.560592922326904,65.523458100450881,66.325128089202721
R61,64.8,71.264949637648215,67.46601759357786,70.723690264861773,71.718062079629647,71.768307670256974
R61,64.8,70.647066522690494,64.42244621060668,63.535195113799332,63.884457714688551,64.340738904100263
R62,65.1,70.67476443292108,68.568210517444115,67.789279025393114,68.972150619989165,67.417287016372072
R62,65.1,70.743050064193753,66.587937880003949,62.213455772141906,62.526128492519547,61.119532128309181
R62,65.1,68.703378614291623,63.592072850593446,57.112401783973283,58.532626878155867,57.326411811958167
R62,65.1,72.207971301293071,70.633082031761433,71.119067303551645,70.980998036338249,70.189745336317586
R62,65.1,71.654882026989526,67.509389370051281,62.365289746306786,61.307507167045166,59.894497569357171
R63,77.9,72.204157482528075,68.596212493258008,66.541274506711773,66.473022716109639,63.28583830186507
R63,77.9,73.222908873597547,69.031832361715473,64.103597340981949,63.661911860712706,61.131792549183984
R63,77.9,72.975014260260565,68.699528554606445,63.656987709478521,64.548315743913932,62.557553220614281
R63,77.9,73.740650977905858,69.893004500869935,65.136088246859615,65.348829418926812,63.296554733062358
R63,77.9,73.453183250023642,71.418098678088015,70.91611667475172,73.031030243015138,71.35440193616202
R65,60.4,71.011272803085987,64.48474512831946,61.707921416425457,61.167054826002683,59.899319465103311
R65,60.4,68.071189627696754,65.513439718614435,62.023689404682194,62.909711798390752,62.79411657459675
R65,60.4,71.019751746492332,63.139509460277218,59.431561164396619,59.35529706239312,58.005221376571562
R65,60.4,71.945267059998557,65.174674514317573,61.495087851036914,60.677740471535884,59.752192581429597
R65,60.4,67.647904459569574,58.171072440705828,51.423594858672239,53.998981223438008,53.397456692526852
PS4,78.0,67.082733573585472,66.442657568753475,66.529788749243252,68.491148010572346,70.278320657288589
PS4,78.0,64.777462706072683,66.109662504745984,71.144148429982664,73.193796284401586,73.072588475094591
PS4,78.0,64.564784010195851,66.473682781412506,73.141419180198625,76.007818067948762,75.72935621946074
PS4,78.0,65.098979600854804,67.952005785589677,73.220283251687434,74.560804586355715,73.693529079382245
PS4,78.0,64.903911120166299,66.561669183157406,72.48087985519615,74.249587907013236,73.888000837631182
PL1,63.5,65.537195460065192,63.321963201917534,63.306058107945503,65.259978926973815,66.465274809729351
PL1,63.5,67.069867238700255,62.71122780843956,63.317487167502264,65.235304342556276,66.386801017725176
PL1,63.5,67.11829658338705,62.383747290488174,63.482000611501803,65.677774027672854,66.731597331325844
PL1,63.5,66.313549983101822,64.431036442501608,63.54317975917202,65.26851934860197,67.107233727495711
PL1,63.5,64.79738732038652,63.421294579225957,65.693785076019878,68.738983854339907,70.462642438013077
PL4,78.0,65.04154853627864,72.426089573602738,82.841326912336129,81.843454601765302,82.019307084007977
PL4,78.0,64.526069346625732,72.516952574284844,82.563243400964524,81.852650063742715,81.962357951498248
PL4,78.0,65.658765427248852,72.859968349259802,82.297233193235485,80.651762434182373,80.532651921856854
PL4,78.0,65.036359920800976,72.543722066688943,82.057390879728075,80.470329582059776,80.416757978597161
PL4,78.0,64.726157595732786,72.287759501538034,82.244968439764136,82.489622617136817,82.444579683616922
PL5,68.0,70.008412459432876,66.715426841330725,64.448062893194589,63.39490895506934,63.453863121296571
PL5,68.0,70.379952229945971,72.26020892039142,72.816556367877382,72.698512070209972,73.660365682189351
PL5,68.0,68.593725579420095,65.967431712321172,66.10918650838434,66.271573555259749,67.729290379428761
PL5,68.0,70.006598901782056,66.979193990616949,68.170493512844516,68.361527183480675,68.842742796217252
PL5,68.0,69.162747058991371,66.203071127109055,66.792561997276835,66.892376259458359,68.632487511591975
S3A,59.3,71.627391093758391,61.832837614514347,59.591563817015071,59.793194347430337,58.531456498508895
S3A,59.3,71.783428532699233,62.145826337876784,61.320953545850976,61.320689822121324,59.952922011106175
S3A,59.3,71.937549817872153,62.798836478713234,63.229617217087018,62.645399140032929,60.908066947267905
S3A,59.3,71.48064159938491,61.989273336984766,58.975329147434103,59.655915565901836,58.56765229348153
S3A,59.3,71.026403161567259,61.404752530138104,58.874787129368883,58.690940623277839,56.978670884974726
S3B,57.4,66.259613681072267,63.0606021958369,60.113601387787604,58.24855836127044,57.239878071273246
S3B,57.4,72.918555583196877,68.417482834543492,63.515147007736616,58.57268452557539,57.778238630648197
S3B,57.4,73.265143903517838,69.34891137356567,64.977058633677871,60.082098774509078,59.383752727640363
S3B,57.4,72.966682327417701,69.042536449421092,65.491437003152342,61.322484742241372,60.766736637753489
S3B,57.4,72.987047414814299,68.765678217085821,64.202210268743869,59.74683618014398,59.064676951508162
S4,67.4,68.929850856343336,64.493045160910228,65.663898603157378,65.899732128343786,65.126764941999355
S4,67.4,69.00295643699215,64.430616504630891,66.358375556920052,66.526258199154285,65.661528626827959
S4,67.4,68.31834581275497,63.663817392014423,63.386417018526757,64.825098765608843,64.354250658167118
S4,67.4,67.692887217020356,63.512715857095024,64.706396697321466,66.092080469312052,65.599645128567843
S4,67.4,68.653240082682785,64.066900484747578,63.689126223347039,64.555410748381803,64.207577322062789
57A,55.1,53.861256004207789,51.434448258630646,50.174127573677872,52.645574077836635,53.824158175993809
57A,55.1,55.199188758879387,53.744549763898576,52.520490629356061,55.266516545808756,56.026901181160866
57A,55.1,55.191178068674965,53.141523448360644,51.966356916430598,54.025685672339449,54.741350376345096
57A,55.1,55.07193526707578,51.342885447921972,48.338383774827278,50.031011288175549,50.653881179054494
57A,55.1,55.518176541703134,54.333571335311724,52.768515111685296,55.787501293717618,56.277041755861198
67,58.4,55.53151010779311,59.932980094976955,58.100615323957278,56.979127285852499,58.316093550811786
67,58.4,55.611085898749941,59.379124407849083,56.742435830900803,55.200348399589863,56.263932715126593
67,58.4,54.957190941062713,61.184671637344593,59.789953099258916,57.935501693031689,59.475238078216556
67,58.4,56.103388181197452,61.034218446934659,57.559326409530229,55.743880416120845,57.716458205463574
67,58.4,56.289214134211704,59.076719775180678,58.158403471070152,56.873254445229804,57.244735678889874
81,62.2,55.587191134773967,57.638938443210044,54.039276770757418,55.336512023996995,56.881504089468883
81,62.2,54.98519282092839,56.279890269748016,52.852795115902552,54.135421756420882,56.099975294750628
81,62.2,57.236486504331893,60.195650406764678,54.608485056839889,54.294869422208514,55.498486182420415
81,62.2,55.631283391904866,59.553862528246036,54.828845907075603,54.858784136521052,56.351325245797462
81,62.2,54.329743695077219,58.837255644393338,54.730039169062977,56.257005601164053,57.496766203112017
117A,54.8,57.908597991285021,62.451654099620043,54.472623210259641,55.649524175259273,55.46623604914619
117A,54.8,57.385499088317978,61.720994512950355,54.547753764004767,56.823508087679357,57.143500774209201
117A,54.8,57.122429342685905,61.94137344682165,56.69129022691552,57.162926204946672,57.676417389095853
117A,54.8,55.168723475988827,61.562911976330028,55.737037108251151,55.970516992732165,56.8074510382936
117A,54.8,57.775498464639689,62.298610165456061,55.177434808960037,55.717428353571961,54.772253436743149
130,57.9,52.816218414781503,59.759326154054335,58.308352285386476,56.584566587743531,57.677728387770067
130,57.9,52.513605196525077,57.776431156400612,58.28770015637339,57.343476364767774,58.004193894512021
130,57.9,52.667560274167386,59.296721156561382,60.640344530169159,60.010208060055788,60.976905890482641
130,57.9,52.968092200768218,59.422671295235773,56.589439797948422,55.570041033683324,56.437219537937032
130,57.9,53.243686073931535,59.367780133568473,57.089845851859351,55.979274581396901,56.980845854849626
132,55.5,54.759900193811511,54.780557989774003,52.505038867585121,54.632362270606691,55.826539012640623
